time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-06-20 00:00:00+00:00,btc,652470,1.807459745287,667121552365.07582253978854818,104040764.201425663287603107440559025805026,107.71613742186,35599.9418784337,18739400.0429314,168027,6193329693.510620235984504879,11.515057474335
2021-06-21 00:00:00+00:00,btc,835557,1.615498500377,594343881161.06177921998081544,104040764.201425663287603107440559025805026,45.95992373246,31715.1598624196,18740056.2929314,208474,12931785627.42697630056840902,11.516868679209
2021-06-22 00:00:00+00:00,btc,776432,1.651499802307,607094219837.79762063255390418,90168661.261549417759197502367715061426632,53.217195593766,32394.5555949737,18740625.0429314,196802,11407858175.61791749201075051,11.563344009414
2021-06-23 00:00:00+00:00,btc,847730,1.713698226674,629902934904.71660859467562186,100077306.218603878850915791705460750268342,54.116172731553,33610.4968129749,18741256.2929314,233460,11639827857.549926763518490792,11.560033142216
2021-06-24 00:00:00+00:00,btc,843836,1.766672167447,649575438469.4299979653048406,104040764.201425663287603107440559025805026,61.242509432413,34658.972875979,18741912.5429314,226845,10606610416.3530411586572196,11.528042510915
2021-06-25 00:00:00+00:00,btc,880813,1.630917169218,593831228445.30118906055472264,108995085.966530513999331440236179987768342,50.96291310551,31683.5032004676,18742600.0429314,223011,11652223004.126019678406688892,11.576246832799
2021-06-26 00:00:00+00:00,btc,715801,1.643033945428,597731932924.4773734368610565,88186933.696983285209115468246669688573368,64.16730728926,31890.6764465225,18743156.2929314,180868,9315209850.24292782944152425,11.536474664081
2021-06-27 00:00:00+00:00,btc,518219,1.776255857109,646773066239.31226072267129242,57470136.470381595327181206919413700536684,96.395191674649,34506.4911975453,18743518.7929314,123967,6709598839.974169725973804623,11.584488102268
2021-06-28 00:00:00+00:00,btc,776365,1.769776037417,644349642813.4773077237447662,87196068.487855459265812827439643237231658,80.243904135783,34376.188538983,18744068.7929314,215492,8029888995.96848085028205234,11.592751032975
2021-06-29 00:00:00+00:00,btc,792995,1.849675862855,673565423656.21076484765303702,89177797.479266351484156485307192375,68.892715412974,35933.7782178843,18744631.2929314,207236,9777019524.031784073444127005,11.596897316652
2021-06-30 00:00:00+00:00,btc,790273,1.805586334557,657308520165.89429722513526284,87196068.487855459265812827439643237231658,70.224077265167,35065.4661533606,18745181.2929314,217133,9360158876.618444350882741284,11.595874174227
2021-07-01 00:00:00+00:00,btc,817115,1.727368166727,628078911133.44925641793683564,95122984.453499028139187458909839788305026,73.294866318391,33505.0804935126,18745781.2929314,232056,8569207404.036824397787360818,11.563579978577
2021-07-02 00:00:00+00:00,btc,809016,1.746141242195,633306719050.43428124040386274,89177797.479266351484156485307192375,63.482543371671,33782.9459464641,18746343.7929314,189904,9976076656.894801137785847873,11.589896026384
2021-07-03 00:00:00+00:00,btc,1027108,1.787452030946,648430198161.17919127046223822,97321703.034328668290662755134097082016996676,132.831900898901,34588.2242916423,18747137.5429314,234315,4881584873.611810083811048695,11.582680657512
2021-07-04 00:00:00+00:00,btc,843475,1.8265447061,662841855840.38130259749205916,82108835.963278493429054506440431082062934,137.763443049903,35355.6078883694,18747856.2929314,169312,4811449548.341192477516093662,11.563400651509
2021-07-05 00:00:00+00:00,btc,902032,1.752492211228,635800664838.83073303689612788,94246664.362125814721295670012959766311198,112.775412889933,33911.7538404442,18748681.2929314,223372,5637759583.814242297316423618,11.590388214417
2021-07-06 00:00:00+00:00,btc,853332,1.763785729615,639809939899.60406399724750832,101386562.694521585599344649232935969562934,103.536732647826,34123.9815680888,18749568.7929314,232857,6179545399.369339980105454512,11.581376773696
2021-07-07 00:00:00+00:00,btc,811614,1.753796589122,636229302844.70916776876978162,87820755.451711450664532289082124803811198,97.012021481415,33931.6186382233,18750337.5429314,220912,6558252195.235355584523461018,11.573151853291
2021-07-08 00:00:00+00:00,btc,802085,1.697989573018,615408206333.48720301943040772,99244593.400431939469189605283371298374132,90.993613841521,32819.6595312098,18751206.2929314,228850,6763202167.19068156897834277,11.561542934546
2021-07-09 00:00:00+00:00,btc,818441,1.754049012631,635972699231.91863219000892384,93532673.911998982233711822641677576625868,121.98732224201,33914.8810742256,18752025.0429314,223467,5213432736.643026359986274592,11.549880200101
2021-07-10 00:00:00+00:00,btc,726034,1.738516988105,630307119097.99099166667021112,114952370.965477146200455258465888084248264,173.449566943017,33610.9458386908,18753031.2929314,193966,3633950376.50952142793675264,11.538859991354
2021-07-11 00:00:00+00:00,btc,690684,1.771750243299,642476387837.8834544646191277,89248735.323819689973401734742548234248264,162.083348850494,34258.4413898305,18753812.5429314,160653,3963864224.14375105501266973,11.520693974705
2021-07-12 00:00:00+00:00,btc,838472,1.713116506244,621438096852.928501650231659525,89962724.745801096794687333031689475,91.107138818758,33135.2359117475,18754600.04292919,225239,6820959421.07428320952360295,11.522381935031
2021-07-13 00:00:00+00:00,btc,807050,1.688811469688,612214949439.348005110927093311,97102623.078196867672736312251665678251736,104.14304964732,32641.9759610169,18755450.04292919,227411,5878596329.880998526836456787,11.488970996491
2021-07-14 00:00:00+00:00,btc,817900,1.697934967437,615181434967.084365773732085293,121378279.875891510257218639396723046748264,114.337876883148,32798.2845189947,18756512.54292919,235584,5380381827.413069638680762407,11.498029991671
2021-07-15 00:00:00+00:00,btc,828844,1.643649164372,594751052034.965316535477796902,91390704.617909336103556778692112905437066,71.134357080365,31707.6900368206,18757312.54292917,224713,8360953503.28440187760102867,11.494535410453
2021-07-16 00:00:00+00:00,btc,764392,1.63221452573,590054215680.703998219597005023,107098482.182954542834822431874629691311198,81.211929801079,31455.7175818819,18758250.04292917,223179,7265610078.790021614258547782,11.464106548897
2021-07-17 00:00:00+00:00,btc,640355,1.630400402935,591812552914.473274943849576688,101825980.8946450943181403577774199388304998824,108.230430401205,31547.9511990064,18759143.79292917,181727,5468079085.712326186300295392,11.456624041698
2021-07-18 00:00:00+00:00,btc,651828,1.639258220118,594837912850.213017402348105309,97872242.0886893838238468474572396,123.714333345191,31707.7038527177,18760043.79292917,163158,4808156797.729156598898069828,11.461719031644
2021-07-19 00:00:00+00:00,btc,845474,1.597725750094,579408058603.488918195152407851,115543619.567468265186216456354116072032176,112.096385547923,30883.4697462303,18761106.29292917,228590,5168838011.782106235670402188,11.475569086587
2021-07-20 00:00:00+00:00,btc,822257,1.540648215719,558478126514.653154311679478478,82919538.218756856653671615042723888983912,96.031316843543,29766.6577182934,18761868.79292917,228207,5815583341.677406489714036144,11.470495796696
2021-07-21 00:00:00+00:00,btc,815589,1.661721371109,602653902984.295239409504662776,98551910.001539761928448522458595552967824,97.802196409481,32119.6572258328,18762775.04292917,237007,6161966960.957484601032969848,11.463057654446
2021-07-22 00:00:00+00:00,btc,780869,1.670492594499,606199143136.722079720295047058,103989257.219232470312837275423317075,123.321206758964,32306.9614285798,18763731.29292371,223683,4915611508.096583395696380552,11.429583751479
2021-07-23 00:00:00+00:00,btc,803246,1.732406654257,627479802970.869257774359011654,91755226.958146297334856419491162125,123.107138268192,33439.5957028638,18764575.04290733,234138,5097022088.222755439748440958,11.43189742593
2021-07-24 00:00:00+00:00,btc,712132,1.769606297066,641160519675.98174321624333004,104668925.132082848417438950424673027967824,174.776834193119,34166.914654588,18765537.54290733,196325,3668452530.54265230137295608,11.402743239155
2021-07-25 00:00:00+00:00,btc,641796,1.81848487747,659078087900.030933081529566859,103989257.219232470312837275423317075,182.01042551703,35119.9374360023,18766493.79290733,172110,3621100747.541313828007238288,11.39290826572
2021-07-26 00:00:00+00:00,btc,958347,1.93010945385,702742383037.946829488934347505,101950252.501958915112138412180780741524132,57.01909857274,37444.7825102279,18767431.29289095,269826,12324684195.795274367878109005,11.382917760344
2021-07-27 00:00:00+00:00,btc,903400,2.001791162085,734346228533.461643644123849812,115543619.567468265186216456354116072032176,55.067802805955,39126.5402881356,18768493.79284727,251334,13335310128.8807372834376597,11.40856867037
2021-07-28 00:00:00+00:00,btc,868607,2.033833059073,749637705826.205839766003003865,106707930.828078824505031651905677836016088,55.675823013418,39939.1940432495,18769475.04284727,255513,13464330929.52281541990522146,11.429066626729
2021-07-29 00:00:00+00:00,btc,880689,2.017407304464,752436348341.302068678236417986,108746935.545352379705730515148214169491956,54.880439815302,40086.1643950906,18770475.04284181,261353,13710464983.035749777989460094,11.425697823917
2021-07-30 00:00:00+00:00,btc,841162,2.099162197424,784455260094.138986689261885926,112824945.958621910994022079871755311016088,75.598149657777,41789.6670981882,18771512.54282543,250833,10376646302.128652221961268414,11.390693133597
2021-07-31 00:00:00+00:00,btc,720022,2.098153113059,784564984126.033268637315595715,112670630.5738044685448287752859684526690718828,178.65179819666,41793.3137481005,18772500.04282543,204354,4391587389.80271545054873016,11.383878189361
2021-08-01 00:00:00+00:00,btc,695892,2.006838470091,750355941541.017038067180448292,110975800.329985340810898558089373893071464,88.007443748103,39968.9689544126,18773462.54282542,190234,8526050860.978328235137239268,11.373742727018
2021-08-02 00:00:00+00:00,btc,899861,1.972933571383,737910797087.454530223044844798,103048958.338725644700867042430587344428536,101.382469246808,39304.1862835769,18774356.29282542,236019,7278485152.014489670538768536,11.491496163365
2021-08-03 00:00:00+00:00,btc,820918,1.922865034712,718888492618.70640991945324685,121785131.921778434897288312478084017017866,82.308751489291,38288.8253975453,18775412.5428145,246833,8734046861.496075196726544236,11.454488600142
2021-08-04 00:00:00+00:00,btc,842870,1.995697932518,746805401841.9286074332839626,98004602.834911947749579430785133818071464,57.964298409953,39773.9113489188,18776262.5428145,237723,12883885811.230633634231179776,11.498698265694
2021-08-05 00:00:00+00:00,btc,854629,2.052274774394,768772119139.35813164554081188,115299533.174241738366628748825963979517866,82.320981233485,40941.650434249,18777262.54279812,249454,9338714233.23910832130280796,11.497997914167
2021-08-06 00:00:00+00:00,btc,894265,2.140827816615,803528296774.288602604559609748,114578911.552380238576942772822630723946402,65.311808790174,42790.3573284629,18778256.29279812,258639,12302955800.164165154174099086,11.497387913245
2021-08-07 00:00:00+00:00,btc,724467,2.222890074166,835395295482.425350646553251028,120343887.640359635712044915565887321535732,163.259550042952,44484.9005862069,18779300.04279812,207621,5116976588.8895320847147178,11.475830076702
2021-08-08 00:00:00+00:00,btc,740945,2.195821362505,825812457038.732442603290617972,113858288.892822939181385351913767284035732,112.803021787912,43972.3010181181,18780287.54279812,197270,7320836303.405041532537902975,11.469794134367
2021-08-09 00:00:00+00:00,btc,934412,2.303684409546,868926021044.149549527656033268,109534557.086262341231526606082707381928536,65.66274707626,46265.6424564582,18781237.54278174,254532,13233165831.98977462848093477,11.448541646098
2021-08-10 00:00:00+00:00,btc,875882,2.261488524708,854382704549.506343170607098104,118902643.358940836526801518653690626053598,108.761283373425,45488.7912624196,18782268.79278174,259626,7855577628.81519184405410128,11.449156875358
2021-08-11 00:00:00+00:00,btc,866724,2.268172978331,857947004307.331020253992958644,105931445.863867443465482391349450551053598,96.846955779064,45676.3263611923,18783187.54277628,261571,8858791661.604256775731277788,11.456477632419
2021-08-12 00:00:00+00:00,btc,842547,2.20343699514,834123407129.094935034760550404,108813934.426705041835969185173843942017866,116.853742795822,44405.7483483343,18784131.29277628,252677,7138183058.342883394766103281,11.438630236259
2021-08-13 00:00:00+00:00,btc,917929,2.362590119037,896373859155.213315210005448216,108438697.1558966416855852989382883802767143422,111.747123149554,47717.4853559322,18785018.79277628,256053,8021449088.721293010857187282,11.404660816003
2021-08-14 00:00:00+00:00,btc,724702,2.327809478249,885277380213.191867405617313108,126820808.670615753950681822557954299479592,150.212699156535,47124.2050736411,18786043.79277628,211657,5893492262.532688148580661098,11.38439686772
2021-08-15 00:00:00+00:00,btc,750378,2.323985756424,884394736774.21302693825696708,140740165.706249817642211228749408399479592,213.175736867901,47074.370710111,18787181.29277628,181221,4148665086.22529586336996781,11.391792684607
2021-08-16 00:00:00+00:00,btc,978773,2.268193061802,863969541715.853611077038961958,124500916.202526264285668619966829447918368,125.893602032992,45984.7199070719,18788187.54277082,270372,6862696179.663205017460967866,11.383592262007
2021-08-17 00:00:00+00:00,btc,953226,2.204708913004,840144904105.123492752881644212,133007188.956703914007625394575071402081632,160.511738748426,44714.0967982466,18789262.54277082,254546,5234164869.535812146611583564,11.35858836693
2021-08-18 00:00:00+00:00,btc,876483,2.213680687968,844697273128.482424690978769376,104395177.76725547768647054643590575,113.756587170785,44954.3637469316,18790106.29276536,247197,7425480089.87223237151358486,11.341316820921
2021-08-19 00:00:00+00:00,btc,888796,2.293129661764,876544383505.940716845584782476,119087831.921069850316095988383617302081632,136.9900088481,46646.8615049679,18791068.79275444,254656,6398600824.078277297033634435,11.323044080438
2021-08-20 00:00:00+00:00,btc,984372,2.414499299985,925337170100.169633741212647736,123727617.970797392496847488888219500520408,97.077747944149,49240.8356049094,18792068.79275444,272396,9531918381.87812409127955707,11.321273349211
2021-08-21 00:00:00+00:00,btc,787645,2.403261370099,922183481119.933180863779131476,131460594.720343296131433323062556497918368,142.632141841182,49070.2409701929,18793131.29275444,216018,6465467525.172303923467558974,11.292900005613
2021-08-22 00:00:00+00:00,btc,715639,2.414996575605,927741877823.068146092955205596,126820808.670615753950681822557954299479592,252.895602445147,49363.3160952659,18794156.29275444,191939,3668477699.307934646776112379,11.308697183231
2021-08-23 00:00:00+00:00,btc,973417,2.420040085444,932079739908.438006987437310822,152339630.273794391668727432349737647918368,116.441947667861,49590.8763676213,18795387.54263694,271010,8004673217.654357209032362798,11.350316777743
2021-08-24 00:00:00+00:00,btc,945668,2.33794635096,900831282245.606611390227949828,119087831.921069850316095988383617302081632,101.162114898087,47925.8622127411,18796350.04263148,263660,8904828483.994464208860362669,11.379050877184
2021-08-25 00:00:00+00:00,btc,867743,2.379019545564,921113698122.067437737200182588,131199199.2676680467706990093393593032910744412,91.898962837356,49002.3166049094,18797350.04262602,264966,10023113098.156179751680329658,11.411702081309
2021-08-26 00:00:00+00:00,btc,818959,2.287786761638,887096494654.228718125799843988,127844614.260042230027876419548593407756386,109.395574930546,47190.3449929866,18798262.54260418,254481,8109071095.58530070833140795,11.486626806018
2021-08-27 00:00:00+00:00,btc,864176,2.375147501066,922070878172.402401781433189192,127844614.260042230027876419548593407756386,71.248568142139,49048.4755891292,18799175.04259326,260937,12941605736.313109118029720684,11.454678775609
2021-08-28 00:00:00+00:00,btc,726381,2.363961726236,918429163463.364998917871391624,123466374.330662667026334375654238710769158,118.354138989777,48852.4687995324,18800056.29259326,212867,7760008828.611382387723634724,11.532903209869
2021-08-29 00:00:00+00:00,btc,685753,2.367277866365,920279421677.584155420250803918,136601094.118801356030960507337302801730842,125.675646661517,48948.3479579193,18801031.29259326,196139,7322655153.358198254285247563,11.710061985973
2021-08-30 00:00:00+00:00,btc,910173,2.277961082403,886052810980.313586291856195722,118212485.6588472832078613104507006875,86.034369279074,47125.7685189947,18801875.04259326,249956,10298823811.983576151692220708,11.688558718198
2021-08-31 00:00:00+00:00,btc,930055,2.280110865221,887852829053.080200478197098748,126093318.0361037687550520644807474,64.507936776534,47219.2443424898,18802775.04259326,273720,13763466534.803942041368386054,11.849509100084
2021-09-01 00:00:00+00:00,btc,954959,2.346384601556,915521308402.33887970927586792,119963781.882785744480685665518546695256386,88.429506207639,48688.5375572764,18803631.2925878,277500,10353120215.92236640079390388,11.815796783918
2021-09-02 00:00:00+00:00,btc,1026339,2.375035051723,928373472804.15251407437906296,130471557.965483331756594108375102096987228,70.88513299255,49369.5862746932,18804562.5425878,293611,13096871425.799915727668634792,11.858565511841
2021-09-03 00:00:00+00:00,btc,1008068,2.395390356338,937651654078.766469756804318434,129595910.483980691300700774616439415512772,90.512761424145,49860.5341635301,18805487.54258234,278164,10359330986.322522990962867237,11.89291743582
2021-09-04 00:00:00+00:00,btc,776022,2.395772281636,938810353594.90132041533819398,135725446.637298715575067173578640120256386,165.085518433012,49919.577563647,18806456.29258234,227677,5686812280.72617387000154024,11.895893553076
2021-09-05 00:00:00+00:00,btc,735688,2.480946695916,973242843766.651290458980335078,143606279.014555201122257927608686832756386,206.322745433177,51747.6438565167,18807481.29258234,206820,4717089440.252041423298342313,11.900603390812
2021-09-06 00:00:00+00:00,btc,968860,2.51931377876,990093469707.980539823232051702,150611462.649375865852517660329550218974456,128.151733752085,52640.5883740503,18808556.29258234,269949,7725946740.785894120690532888,11.903358860131
2021-09-07 00:00:00+00:00,btc,938525,2.245742480847,881308435814.744198864851305292,134093473.52179763372185685540829189861,79.769611069831,46854.4006028638,18809512.54258234,277913,11048172656.1665704218142651,11.93240027918
2021-09-08 00:00:00+00:00,btc,907794,2.213572688033,868814300650.148110633239195436,129989982.271837367560067178186024999161658,101.507535155022,46187.9757306254,18810400.04258234,271871,8559111393.290112316129519086,11.903398905524
2021-09-09 00:00:00+00:00,btc,937415,2.222094260363,873759807785.656226024559004682,125412870.507789970425842094994583863338342,97.692159833054,46448.7748290473,18811256.29258234,275020,8944011569.39126825363595125,11.898499123621
2021-09-10 00:00:00+00:00,btc,906178,2.142454311237,842129122357.553977997476170608,124497447.364055527552409192980576596646632,111.430809187013,44765.2755762712,18812106.29258234,260963,7557417275.362486201035315936,11.890085470992
2021-09-11 00:00:00+00:00,btc,823454,2.157808262825,848441215860.361137447569387964,135482517.179619207567725163391473401676684,53.730990583048,45098.5916447691,18813031.29249204,210848,15790537391.060970561733130229,12.246320447767
2021-09-12 00:00:00+00:00,btc,705573,2.208217016174,868839735686.391448931838557592,134567094.035884764694292261377466134984974,46.658400910774,46180.6124563998,18813950.04249204,193569,18621292601.688064435638668052,12.427128199123
2021-09-13 00:00:00+00:00,btc,908372,2.151863481078,846512959971.395701111870233324,145552163.851448444709608231788362940015026,54.023800968377,44991.5221277031,18814943.79249204,253041,15669259563.334157071071460431,12.407651920103
2021-09-14 00:00:00+00:00,btc,952892,2.245175277381,884777283874.670326175721623568,153790965.554017068515605305116769677515026,73.30729950176,47022.6177597896,18815993.79248658,270910,12069429509.586942401826331496,13.194570378069
2021-09-15 00:00:00+00:00,btc,976201,2.293761212961,906356284523.251741513216772154,129989982.271837367560067178186024999161658,49.968369721434,48167.1893676213,18816881.29248658,268455,18138600270.051871521281722668,13.215099587691
2021-09-16 00:00:00+00:00,btc,1021047,2.273981867172,899437280895.787407177980024434,124497447.364055527552409192980576596646632,54.751818095006,47797.3283237873,18817731.29248658,270023,16427532677.272472492947005267,13.184817857525
2021-09-17 00:00:00+00:00,btc,943981,2.244949537952,888499868900.24920510968394377,134567094.035884764694292261377466134984974,71.319030882976,47213.7941294565,18818650.04248658,273808,12458103508.979985422874886305,13.201068331797
2021-09-18 00:00:00+00:00,btc,819880,2.290426705637,907181161197.666551395626474982,141890473.912927218037836241651397338338342,112.784175278721,48204.0136519579,18819618.79248658,227894,8043514606.156163335345438613,13.203983605615
2021-09-19 00:00:00+00:00,btc,714326,2.242941684172,888680899050.940709159307309914,146467585.676974615172061324842838474161658,199.141284450597,47218.4739964933,18820618.79248658,199632,4462564864.451325608216299542,13.206156514769
2021-09-20 00:00:00+00:00,btc,1014971,2.040586287582,806611150255.100828900879896216,150129275.615495841843833314979804075838342,43.654033174034,42855.5103448276,18821643.79247566,273371,18477356881.079472666755182788,13.203028334813
2021-09-21 00:00:00+00:00,btc,844883,1.933233183973,762806301935.132170850157328228,114073685.1540919547931140980722439940662910244,52.473381658036,40526.4893760958,18822412.54247566,245996,14537014345.79287007951783177,13.302867923965
2021-09-22 00:00:00+00:00,btc,888195,2.075944471859,820271543076.071662528187379972,126546634.444452166098505004984865948121632,46.138446668793,43577.5724821742,18823250.04247566,270233,17778481988.44738094140550556,13.328474388395
2021-09-23 00:00:00+00:00,btc,918846,2.135308888042,844481693316.983069651203849602,155822347.185566572195176715599308813908776,60.498096154974,44861.2980329047,18824281.29247566,273598,13958814359.27721131605106251,13.344688842669
2021-09-24 00:00:00+00:00,btc,958548,2.038939778388,805781097472.61598676026639432,139767924.244943075283879594832827024060816,59.327850449535,42803.307701052,18825206.29247566,274940,13581835366.81526325274800492,13.309114555883
2021-09-25 00:00:00+00:00,btc,702530,2.035666539997,804538656841.32309660009565497,135990412.4848302084171148308273672,82.217371079718,42735.2658240795,18826106.29247566,210070,9785506958.8791021377421705,13.33098227412
2021-09-26 00:00:00+00:00,btc,699993,2.040529522117,812031799027.239135498440531856,131268523.464641187257809917906116574060816,27.949110852154,43131.2941773816,18826975.04247566,192460,29053940331.867368281117090224,13.351357789359
2021-09-27 00:00:00+00:00,btc,901586,2.010425564687,800127083577.484982039493644636,146378569.145188529876566889756807562030408,32.310856272682,42496.7852250146,18827943.79247566,262162,24763413164.446549430840867528,13.396910399566
2021-09-28 00:00:00+00:00,btc,935822,1.951689041262,776198293483.30256855375888505,143545436.005055942150644358838286848121632,34.13534841852,41223.7862743425,18828893.79247546,262395,22738841975.967008128026579975,13.504714165401
2021-09-29 00:00:00+00:00,btc,830989,1.962665363543,780565646921.458621327930794092,122769122.684339299231740240979406124060816,42.175013057776,41453.9470131502,18829706.29247546,240916,18507774872.58045273990341671,13.533562635097
2021-09-30 00:00:00+00:00,btc,1059608,2.069864321133,824440444029.20330247777536,161488614.82573587249532386160749855,35.620584617903,43781.546015488,18830775.04247,289577,23145056513.61017796645275392,13.571580755679
2021-10-01 00:00:00+00:00,btc,962201,2.26565626698,905390548127.170010945136100068,132212900.724717341550350066821907375939184,40.950289346288,48078.1315543542,18831650.04246454,279255,22109503072.63803154589202819,13.605422522425
2021-10-02 00:00:00+00:00,btc,963528,2.248711046277,900066645699.456894375228029832,177543039.126263494254923066545128648121632,71.206123670136,47792.4391943308,18832825.04246454,260972,12640298324.186871009187821816,13.600188708918
2021-10-03 00:00:00+00:00,btc,808347,2.266397740964,907836753956.088675730216292406,141656680.124999508717261976835556936091224,60.122978366334,48202.6229177089,18833762.54246454,216090,15099663699.701704026125751323,13.614638420821
2021-10-04 00:00:00+00:00,btc,1015651,2.31284262096,928335986047.269271706851558434,147634521.7847933453101409407827980837563836624,51.56794911658,49288.5013106371,18834737.54246454,265740,18002189382.179489760770399349,13.640200686322
2021-10-05 00:00:00+00:00,btc,1037679,2.411845063946,971135174368.551882466916428848,162177735.989744449111912959095302936981386,44.890160378413,51558.0493319112,18835762.54246454,312571,21633586651.999550973276670632,13.659998688424
2021-10-06 00:00:00+00:00,btc,914612,2.572944325306,1043919575657.03158784559766002,129544410.622149644008527017587245213537228,33.666832657557,55419.800411163,18836581.29246454,273475,31007359268.84759708776723074,13.702985853968
2021-10-07 00:00:00+00:00,btc,1144142,2.490026710036,1013552627931.885274202426916732,139433297.744450932687468985220493273444158,45.397632946828,53805.1569125658,18837462.54246454,324741,22326111784.705135056389018118,13.719817970566
2021-10-08 00:00:00+00:00,btc,978503,2.492000787508,1016011255921.6255601947373381,118666635.499618042307398370417892639055842,45.54667480708,53933.5275908825,18838212.54245908,280844,22307034711.646712188741257425,13.733873402367
2021-10-09 00:00:00+00:00,btc,991926,2.538238578635,1036359022483.636859651646174156,148333295.442522276652809238863196235944158,100.878791902718,55010.9224751607,18839150.04245908,241705,10273309215.311003185641349782,13.722090358853
2021-10-10 00:00:00+00:00,btc,803826,2.520123658863,1030579975221.364961233348370772,157233293.140593620618149492505899198444158,88.51389411688,54701.2797022209,18840143.79245908,212316,11643143548.29440269155305304,13.71855629403
2021-10-11 00:00:00+00:00,btc,1009017,2.631558646637,1079388786986.323986160738316808,144377740.593601761181232451809897011981386,52.576904070713,57289.1864570426,18841056.29245908,277496,20529713684.446165471116343336,13.752439599746
2021-10-12 00:00:00+00:00,btc,937369,2.574418652958,1058842478838.181975935311079904,132511077.470839846457917125104439922925544,49.560434974258,56196.1812597896,18841893.79244924,274993,21364672836.066627159007338664,13.765239754065
2021-10-13 00:00:00+00:00,btc,975651,2.620098281333,1080622323470.5658863438961259,167122178.838895277605676425684706675518614,64.938889941613,57348.8928769725,18842950.04244924,289461,16640603565.01572887721711225,13.766898436347
2021-10-14 00:00:00+00:00,btc,1007101,2.613922367304,1081333675898.480932244373763844,135477742.895530417215892198167194049481386,45.911912360103,57384.0369146698,18843806.29244378,284115,23552355376.034212187169627924,13.780667872658
2021-10-15 00:00:00+00:00,btc,1017121,2.783786506255,1157932253824.427704936351523546,139433297.744450932687468985220493273444158,43.598631208186,61446.0840073057,18844687.54244378,297755,26558913014.842880293266024758,13.804436488059
2021-10-16 00:00:00+00:00,btc,937355,2.755061819188,1148296342322.663436865444700184,131522188.046609901744315411113894825518614,84.95618007552,60932.0632119228,18845518.79244378,269680,13516336790.35365230004361824,13.805675347555
2021-10-17 00:00:00+00:00,btc,823877,2.775039217832,1158348928964.852051097722718282,158222181.140823933640336172042003713018614,117.153052145786,61462.2223722969,18846518.79244378,212511,9887484002.750483036665976064,13.809295566889
2021-10-18 00:00:00+00:00,btc,1003479,2.778276503838,1168109108621.064265737114844833,146581499.0140110231828506172014655685797944064,57.017267161275,61977.0575514319,18847443.79243407,291260,20486936094.587409359382119229,13.828260381528
2021-10-19 00:00:00+00:00,btc,1077371,2.86843851115,1211781363655.900931070052702826,154737198.888861373855770807257927233273452,57.787488907236,64290.8977574518,18848412.54243407,310438,20969614471.414934327243338094,13.829809528394
2021-10-20 00:00:00+00:00,btc,977215,2.928317326688,1245221514980.271723822573454197,148747371.362095881562186255468610958453096,59.396010625595,66061.7965639977,18849343.79242861,291740,20964733184.347388502090532047,13.837917345655
2021-10-21 00:00:00+00:00,btc,1139133,2.756592260011,1175764509578.198672541726212317,147749067.493080878556108248638984316546904,52.397595432604,62373.8856206897,18850268.79242861,321169,22439283708.934928260352121719,13.843938764933
2021-10-22 00:00:00+00:00,btc,957015,2.683021944048,1145232055939.322267300195356273,157732111.933464874293043664683992633453096,70.626109866194,60750.9673718293,18851256.29242861,281476,16215420304.318637230987847918,13.833234004616
2021-10-23 00:00:00+00:00,btc,826969,2.702488997272,1154696513456.67800402818482792,144754153.010918886699796554275733441906192,131.596555298307,61250.082628872,18852162.54242861,228432,8774519293.75487945894973888,13.824776574755
2021-10-24 00:00:00+00:00,btc,737951,2.679080716831,1147503503631.447812904301189046,152740589.713272876424575956661488475,97.238366065368,60865.4470523086,18853118.79242861,208278,11800933623.874786581144889948,13.821925543077
2021-10-25 00:00:00+00:00,btc,1079523,2.761945352578,1188415315425.777819983643515756,181691420.602968352048343034904072258273452,62.95267085379,63031.6729015196,18854256.29242861,286798,18877917319.598921549406741916,13.837786350921
2021-10-26 00:00:00+00:00,btc,998333,2.643400963823,1138740201958.920794832328490065,149745676.668669375987303099235423074820356,49.730705072597,60393.9802738165,18855193.79242861,295695,22898131049.953710002140765495,13.852338042577
2021-10-27 00:00:00+00:00,btc,944035,2.563731148388,1104280514495.557958522681070526,156733808.064449871286965657854365991546904,65.939118370718,58563.3359899766,18856175.04242861,286086,16746971172.516387223933823084,13.856170905411
2021-10-28 00:00:00+00:00,btc,1055114,2.64447556709,1142074087989.800478897925714011,152740589.713272876424575956661488475,64.18308913574,60564.5721122151,18857131.29242861,297884,17794003114.659083018274656454,13.85797968753
2021-10-29 00:00:00+00:00,btc,1014855,2.709231626512,1173560980221.031771571465302955,170710070.856010861886290775092251825,54.406112461704,62230.8055689655,18858200.04242861,307314,21570388456.758396959819441495,13.863586602467
2021-10-30 00:00:00+00:00,btc,906672,2.6854484387,1164420084616.551594356803425589,154737198.888861373855770807257927233273452,113.071189240738,61742.9165321449,18859168.79242861,251998,10298114775.616344954622542834,13.85407285228
2021-10-31 00:00:00+00:00,btc,893617,2.660031269082,1158628121727.842166013684409107,140567236.2917176276573400792309509995833215044,91.432358720115,61432.9700628287,18860037.54242861,216741,12671970164.026237548452647581,13.852017359373
